global_id,A1S1,A1N1,C2S2,H1_1,H4_1,I4Q1,I4Q2,I4Q3,I4Q4,I4Q5,I4Q6,I4Q7,k_means,k_means_dummy,k_means_pca,k_means_dummy_pca,Spectral,Spectral_dummy,Spectral_pca,Spectral_dummy_pca,gmm,gmm_pca,gmm_dummy,gmm_dummy_pca,agg,agg_pca,agg_dummy,agg_dummy_pca,dbscan,dbscan_pca,dbscan_dummy,dbscan_dummy_pca,meanshift,meanshift_pca,meanshift_dummy_pca
113879.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2,1,1,0,0,1,0,0,0,1,0,1,2,0,0,2,1,0,-1,0,1,0,0
113880.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,1,1,1,1,0,1,1,1,0,-1,0,1,0,0
113886.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
113888.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
113895.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
113896.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
113897.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
113923.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
113927.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1,1,0,0,0,1,0,0,0,1,0,1,2,2,0,0,1,0,-1,0,1,0,0
113937.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,1,1,1,1,0,1,1,1,0,-1,0,1,0,0
113943.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
113947.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,1,1,0,2,2,1,0,-1,0,1,0,0
113950.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
113970.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
113977.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
113993.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,2,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
113997.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
113998.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114002.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114003.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,-1,0,-1,0,1,0,0
114006.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114009.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,1,0,0,0,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114010.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,1,2,0,0,1,0,-1,0,1,0,0
114015.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2,0,1,2,0,1,1,1,2,2,0,1,1,0,1,1,-1,0,-1,0,1,0,0
114018.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114020.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,1,2,2,0,1,2,1,1,1,-1,0,-1,0,1,0,0
114026.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114028.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,1,0,0
114031.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,2,0,1,0,1,0,1,1,1,1,1,2,2,0,0,-1,0,-1,0,1,0,0
114034.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,1,1,0,2,1,0,0,0,0,-1,0,0,0,0
114051.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114052.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114058.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,1,1,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
114059.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,1,0,2,0,1,0,0,1,1,-1,0,-1,0,1,0,0
114060.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114062.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114067.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2,0,0,2,0,1,0,0,0,1,0,1,1,0,1,1,1,0,-1,0,1,0,0
114071.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114072.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114075.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114077.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114090.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114092.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114095.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114101.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114102.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114107.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,2,0,1,0,2,1,2,1,2,1,1,0,2,0,0,-1,0,-1,0,1,0,0
114115.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114117.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,1,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114118.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114119.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114127.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,1,0,0,1,1,2,1,0,0,2,0,0,0,0,-1,0,0,0,0
114128.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114133.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114135.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114139.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1,2,0,1,1,0,0,1,1,2,1,0,2,1,0,0,-1,0,-1,0,0,0,0
114140.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,2,2,1,1,0,0,1,2,1,1,1,0,1,0,0,0,0,-1,0,0,0,0
114141.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,2,2,1,1,0,1,2,1,0,1,0,1,1,1,0,0,-1,0,0,0,0
114145.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114147.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114148.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,1,0,0,0,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114149.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114151.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,1,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114155.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114156.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,-1,0,0,0,0
114164.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,1,0,1,0,1,2,0,1,1,0,0,-1,0,1,0,0
114165.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114174.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,0,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114175.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114176.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114179.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114180.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114184.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114189.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,-1,0,0,0,0
114192.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0,0,2,2,1,0,0,1,2,1,1,1,0,1,1,1,-1,0,-1,0,0,0,0
114207.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,-1,0,-1,0,0,0,0
114210.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114211.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114212.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114213.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,0,1,1,1,0,1,1,1,0,-1,0,1,0,0
114214.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114221.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,1,1,1,1,0,1,1,1,0,-1,0,1,0,0
114223.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114224.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114225.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,0,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114234.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,0,0,1,2,0,1,1,1,0,-1,0,1,0,0
114238.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114239.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114251.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0,0,2,2,1,0,0,1,2,1,1,1,0,1,0,1,0,0,-1,0,0,0,0
114257.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114263.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,1,1,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114267.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,2,1,0,2,1,0,0,-1,0,-1,0,0,0,0
114272.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114276.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114285.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114292.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,1,2,0,0,0,0,-1,0,0,0,0
114294.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114296.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114300.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114301.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114304.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114306.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2,0,0,2,0,1,0,0,0,1,0,1,1,0,1,1,1,0,-1,0,1,0,0
114307.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114308.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2,0,1,2,0,1,0,0,0,0,0,1,1,0,2,1,-1,0,-1,0,1,0,0
114309.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114310.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114320.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114322.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0,2,2,1,1,0,0,1,2,2,1,1,0,2,0,0,-1,0,-1,0,0,0,0
114324.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114328.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114337.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114345.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1,0,0,2,1,0,0,1,2,1,2,1,0,1,0,1,-1,0,-1,0,0,0,0
114361.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,1,1,1,1,0,1,1,1,0,-1,0,1,0,0
114362.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,1,1,0,2,2,0,0,0,0,-1,0,0,0,0
114370.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,2,1,0,2,1,0,0,-1,0,-1,0,0,0,0
114371.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,-1,0,-1,0,0,0,0
114380.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,0,1,0,0
114382.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114385.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114387.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114390.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114391.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2,0,1,2,0,1,0,1,2,1,0,1,2,1,1,1,-1,0,-1,0,1,0,0
114392.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,-1,0,-1,0,1,0,0
114396.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1,1,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,-1,0,1,0,0
114398.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114399.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114402.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114403.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2,0,1,2,0,1,0,0,0,1,0,1,1,0,1,1,1,0,-1,0,1,0,0
114406.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,0,2,1,2,1,0,2,2,0,0,-1,0,-1,0,0,0,0
114407.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,1,1,1,2,1,0,0,2,0,0,-1,-1,-1,0,0,0,0
114410.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114414.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,0,1,1,2,1,0,2,2,0,0,0,0,-1,0,0,0,0
114426.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,2,0,1,2,2,1,2,1,2,1,0,0,2,0,0,-1,0,-1,0,0,0,0
114429.0,1.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,1,2,0,1,1,1,2,1,0,0,2,0,0,-1,-1,-1,0,0,0,0
114433.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114438.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0
114439.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2,1,1,0,0,1,0,0,0,1,0,1,2,0,2,2,-1,0,-1,0,1,0,0
